"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","name","popularity","artist","in_playlist"
"0.765","0.704","5","-4.589","0","0.127","0.0215","0","0.227","0.498","147.055","audio_features","04MLEeAMuV9IlHEsD8vF6A","spotify:track:04MLEeAMuV9IlHEsD8vF6A","https://api.spotify.com/v1/tracks/04MLEeAMuV9IlHEsD8vF6A","https://api.spotify.com/v1/audio-analysis/04MLEeAMuV9IlHEsD8vF6A","192172","4","No Stylist","89","French Montana","0"
"0.515","0.479","3","-7.458","1","0.0261","0.544","0.00598","0.191","0.284","88.964","audio_features","0UyljEbX9dqI1K0sqdv6B6","spotify:track:0UyljEbX9dqI1K0sqdv6B6","https://api.spotify.com/v1/tracks/0UyljEbX9dqI1K0sqdv6B6","https://api.spotify.com/v1/audio-analysis/0UyljEbX9dqI1K0sqdv6B6","209274","4","SLOW DANCING IN THE DARK","77","Joji","0"
"0.867","0.695","1","-4.817","1","0.244","0.325","0.836","0.0979","0.574","75.032","audio_features","5s4HmX3pHUCRm8bRK0L4tx","spotify:track:5s4HmX3pHUCRm8bRK0L4tx","https://api.spotify.com/v1/tracks/5s4HmX3pHUCRm8bRK0L4tx","https://api.spotify.com/v1/audio-analysis/5s4HmX3pHUCRm8bRK0L4tx","102426","3","Wound Up","43","Jordyn Edmonds","0"
"0.562","0.773","1","-6.36","1","0.0774","0.0027","0.247","0.109","0.87","170.221","audio_features","3cHOgGp6i89wgBemCHOHr4","spotify:track:3cHOgGp6i89wgBemCHOHr4","https://api.spotify.com/v1/tracks/3cHOgGp6i89wgBemCHOHr4","https://api.spotify.com/v1/audio-analysis/3cHOgGp6i89wgBemCHOHr4","180021","4","Wonderful","41","purpan","0"
"0.73","0.761","7","-10.429","1","0.246","0.11","0.859","0.0883","0.401","192.135","audio_features","5ubSW5NVMcqA8Zp3niVGfM","spotify:track:5ubSW5NVMcqA8Zp3niVGfM","https://api.spotify.com/v1/tracks/5ubSW5NVMcqA8Zp3niVGfM","https://api.spotify.com/v1/audio-analysis/5ubSW5NVMcqA8Zp3niVGfM","98000","4","wonder","41","floridomi","0"
"0.791","0.423","6","-6.132","0","0.162","0.0137","0.518","0.0802","0.883","183.983","audio_features","1yxgNmLIo8vmEzbS44SHl2","spotify:track:1yxgNmLIo8vmEzbS44SHl2","https://api.spotify.com/v1/tracks/1yxgNmLIo8vmEzbS44SHl2","https://api.spotify.com/v1/audio-analysis/1yxgNmLIo8vmEzbS44SHl2","74493","4","Whiplash","43","Iman Magnetic","0"
"0.692","0.584","6","-15.771","0","0.0406","0.0274","0.554","0.156","0.934","86.985","audio_features","4QRibf66gbTMjouBJbUqGW","spotify:track:4QRibf66gbTMjouBJbUqGW","https://api.spotify.com/v1/tracks/4QRibf66gbTMjouBJbUqGW","https://api.spotify.com/v1/audio-analysis/4QRibf66gbTMjouBJbUqGW","120000","4","Waves","45","Guru Griff","0"
"0.68","0.655","1","-11.927","1","0.0409","0.457","0.866","0.0985","0.0818","97.999","audio_features","3LAOefrhYwvEcDHjy2JeXF","spotify:track:3LAOefrhYwvEcDHjy2JeXF","https://api.spotify.com/v1/tracks/3LAOefrhYwvEcDHjy2JeXF","https://api.spotify.com/v1/audio-analysis/3LAOefrhYwvEcDHjy2JeXF","143399","4","Waves","42","Sebastian Kamae","0"
"0.819","0.429","6","-8.961","0","0.0685","0.038","0.972","0.0793","0.87","87.239","audio_features","1olmsu1ZD5SV6mRwrUDhcs","spotify:track:1olmsu1ZD5SV6mRwrUDhcs","https://api.spotify.com/v1/tracks/1olmsu1ZD5SV6mRwrUDhcs","https://api.spotify.com/v1/audio-analysis/1olmsu1ZD5SV6mRwrUDhcs","94133","4","waves","1","MF Eistee","0"
"0.578","0.827","6","-2.921","0","0.0339","0.000129","0.775","0.199","0.601","82.034","audio_features","0b5azC0PhNbMwk6odjG9U2","spotify:track:0b5azC0PhNbMwk6odjG9U2","https://api.spotify.com/v1/tracks/0b5azC0PhNbMwk6odjG9U2","https://api.spotify.com/v1/audio-analysis/0b5azC0PhNbMwk6odjG9U2","163902","4","The Waiting Game","5","Brock Berrigan","0"
"0.746","0.491","7","-9.119","1","0.149","0.148","0.946","0.126","0.574","89.493","audio_features","0Ml3j4XDT93zC4oGUoeu0J","spotify:track:0Ml3j4XDT93zC4oGUoeu0J","https://api.spotify.com/v1/tracks/0Ml3j4XDT93zC4oGUoeu0J","https://api.spotify.com/v1/audio-analysis/0Ml3j4XDT93zC4oGUoeu0J","64500","4","Voyage","11","Knowsum","0"
"0.667","0.476","11","-10.766","0","0.043","6.17E-05","0.445","0.0919","0.228","94.165","audio_features","6b4JfMch0AygaV8b0IqZVp","spotify:track:6b4JfMch0AygaV8b0IqZVp","https://api.spotify.com/v1/tracks/6b4JfMch0AygaV8b0IqZVp","https://api.spotify.com/v1/audio-analysis/6b4JfMch0AygaV8b0IqZVp","155528","4","To Be with You","42","Pas Doo","0"
"0.68","0.617","6","-8.662","1","0.0571","0.137","0.834","0.108","0.954","185.888","audio_features","7sP146pj68A6y0Fmrsua4E","spotify:track:7sP146pj68A6y0Fmrsua4E","https://api.spotify.com/v1/tracks/7sP146pj68A6y0Fmrsua4E","https://api.spotify.com/v1/audio-analysis/7sP146pj68A6y0Fmrsua4E","74839","4","Then","43","Fat Jon","0"
"0.602","0.627","0","-9.515","0","0.0502","0.0791","0.899","0.155","0.484","169.971","audio_features","2sW3jwXpjNL006GBCMoeDM","spotify:track:2sW3jwXpjNL006GBCMoeDM","https://api.spotify.com/v1/tracks/2sW3jwXpjNL006GBCMoeDM","https://api.spotify.com/v1/audio-analysis/2sW3jwXpjNL006GBCMoeDM","161000","4","Sun Rays","42","KLIM","0"
"0.741","0.559","1","-12.421","1","0.36","0.0525","0.77","0.0822","0.894","92.064","audio_features","1w3p3jzMjFwkOuF6mROcRB","spotify:track:1w3p3jzMjFwkOuF6mROcRB","https://api.spotify.com/v1/tracks/1w3p3jzMjFwkOuF6mROcRB","https://api.spotify.com/v1/audio-analysis/1w3p3jzMjFwkOuF6mROcRB","130435","4","The Sun","41","moffen","0"
"0.738","0.893","1","-3.788","1","0.0424","0.0197","0.789","0.0982","0.741","83.319","audio_features","0SOgAUeBg7Ee7Pieslo8Ln","spotify:track:0SOgAUeBg7Ee7Pieslo8Ln","https://api.spotify.com/v1/tracks/0SOgAUeBg7Ee7Pieslo8Ln","https://api.spotify.com/v1/audio-analysis/0SOgAUeBg7Ee7Pieslo8Ln","121062","4","Sun","42","jus.","0"
"0.708","0.385","6","-7.7","1","0.0519","0.0763","0.905","0.0754","0.761","88.014","audio_features","2xeyhVsNkdIVALs0IvzQkv","spotify:track:2xeyhVsNkdIVALs0IvzQkv","https://api.spotify.com/v1/tracks/2xeyhVsNkdIVALs0IvzQkv","https://api.spotify.com/v1/audio-analysis/2xeyhVsNkdIVALs0IvzQkv","185455","4","Street Dust","42","GurtyBeats","0"
"0.613","0.736","6","-4.679","0","0.143","0.0121","0.768","0.174","0.69","78.977","audio_features","0YzZFUm6Rr6S4PhQxcVXgN","spotify:track:0YzZFUm6Rr6S4PhQxcVXgN","https://api.spotify.com/v1/tracks/0YzZFUm6Rr6S4PhQxcVXgN","https://api.spotify.com/v1/audio-analysis/0YzZFUm6Rr6S4PhQxcVXgN","92500","4","Shoes Flip","41","Trox","0"
"0.704","0.545","7","-6.858","1","0.0617","0.11","0.697","0.107","0.925","87.361","audio_features","1ZUeYLbdfEv6a43AZi6mEJ","spotify:track:1ZUeYLbdfEv6a43AZi6mEJ","https://api.spotify.com/v1/tracks/1ZUeYLbdfEv6a43AZi6mEJ","https://api.spotify.com/v1/audio-analysis/1ZUeYLbdfEv6a43AZi6mEJ","66250","4","Shimmer","43","Joe Corfield","0"
"0.504","0.577","0","-7.774","0","0.305","0.0368","0.866","0.0962","0.483","179.784","audio_features","5EG6DERHltnACdQ81gDMU0","spotify:track:5EG6DERHltnACdQ81gDMU0","https://api.spotify.com/v1/tracks/5EG6DERHltnACdQ81gDMU0","https://api.spotify.com/v1/audio-analysis/5EG6DERHltnACdQ81gDMU0","129335","4","Restless Minds","58","Yomoti","0"
"0.749","0.772","5","-8.031","1","0.158","0.329","0.461","0.147","0.526","98.012","audio_features","4eDDp8icaTotfTUUzcXPEe","spotify:track:4eDDp8icaTotfTUUzcXPEe","https://api.spotify.com/v1/tracks/4eDDp8icaTotfTUUzcXPEe","https://api.spotify.com/v1/audio-analysis/4eDDp8icaTotfTUUzcXPEe","97959","4","Rearview","42","Sleepdealer","0"
"0.871","0.418","5","-12.718","0","0.74","0.775","0.168","0.343","0.769","119.938","audio_features","0tPExt8WkgzcBgkWBBa8yy","spotify:track:0tPExt8WkgzcBgkWBBa8yy","https://api.spotify.com/v1/tracks/0tPExt8WkgzcBgkWBBa8yy","https://api.spotify.com/v1/audio-analysis/0tPExt8WkgzcBgkWBBa8yy","80051","5","realise","43","Surya","0"
"0.782","0.499","4","-9.856","0","0.0377","0.0197","0.899","0.144","0.444","128.968","audio_features","1sOSBD3KTLbehGl0qwkFV4","spotify:track:1sOSBD3KTLbehGl0qwkFV4","https://api.spotify.com/v1/tracks/1sOSBD3KTLbehGl0qwkFV4","https://api.spotify.com/v1/audio-analysis/1sOSBD3KTLbehGl0qwkFV4","180465","4","Raspberry","43","Homebody","0"
"0.784","0.362","9","-8.59","1","0.0617","0.697","0.336","0.0502","0.512","92.982","audio_features","6ucSvvgtszol5tNVJtKane","spotify:track:6ucSvvgtszol5tNVJtKane","https://api.spotify.com/v1/tracks/6ucSvvgtszol5tNVJtKane","https://api.spotify.com/v1/audio-analysis/6ucSvvgtszol5tNVJtKane","148156","4","Rainy Sunday","50","Henyao","0"
"0.659","0.808","7","-9.353","1","0.188","0.0931","0.902","0.194","0.915","84.005","audio_features","6I22nkMSKzwjP3ZZHrIIGK","spotify:track:6I22nkMSKzwjP3ZZHrIIGK","https://api.spotify.com/v1/tracks/6I22nkMSKzwjP3ZZHrIIGK","https://api.spotify.com/v1/audio-analysis/6I22nkMSKzwjP3ZZHrIIGK","77143","4","quicksand.","38","miska.","0"
"0.645","0.611","10","-9.536","0","0.0468","0.108","0.263","0.235","0.892","82.014","audio_features","5eqHYG5hh5URRDca7Sz2mN","spotify:track:5eqHYG5hh5URRDca7Sz2mN","https://api.spotify.com/v1/tracks/5eqHYG5hh5URRDca7Sz2mN","https://api.spotify.com/v1/audio-analysis/5eqHYG5hh5URRDca7Sz2mN","169836","4","Pushing","41","YAYA","0"
"0.651","0.847","5","-7.246","0","0.0723","0.0535","0.89","0.168","0.701","92.988","audio_features","7BzO4hHwpcFqxAxbb7mrbW","spotify:track:7BzO4hHwpcFqxAxbb7mrbW","https://api.spotify.com/v1/tracks/7BzO4hHwpcFqxAxbb7mrbW","https://api.spotify.com/v1/audio-analysis/7BzO4hHwpcFqxAxbb7mrbW","206000","4","Pool Party","42","Mr. Goldenfold.","0"
"0.548","0.531","4","-11.751","0","0.0282","0.0112","0.748","0.635","0.634","170.011","audio_features","2qbcQNd9KweaKqzzDulLAe","spotify:track:2qbcQNd9KweaKqzzDulLAe","https://api.spotify.com/v1/tracks/2qbcQNd9KweaKqzzDulLAe","https://api.spotify.com/v1/audio-analysis/2qbcQNd9KweaKqzzDulLAe","136938","4","Perfume","43","Rubii","0"
"0.707","0.421","8","-7.876","1","0.0449","0.715","0.899","0.209","0.36","85.955","audio_features","2kRIzQCgP2apb7ERUHBcZ2","spotify:track:2kRIzQCgP2apb7ERUHBcZ2","https://api.spotify.com/v1/tracks/2kRIzQCgP2apb7ERUHBcZ2","https://api.spotify.com/v1/audio-analysis/2kRIzQCgP2apb7ERUHBcZ2","160457","4","ORANGE","62","SINY","0"
"0.592","0.373","2","-9.0","0","0.269","0.789","4.5E-05","0.117","0.424","176.212","audio_features","3uDb62cfToH1MLJd9j6Rvd","spotify:track:3uDb62cfToH1MLJd9j6Rvd","https://api.spotify.com/v1/tracks/3uDb62cfToH1MLJd9j6Rvd","https://api.spotify.com/v1/audio-analysis/3uDb62cfToH1MLJd9j6Rvd","110455","4","One Time Again","53","Justnormal","0"
"0.779","0.747","6","-5.677","1","0.123","0.00363","0.836","0.112","0.633","85.027","audio_features","4xRR9sAdVoVaVQ4NNkaZ1W","spotify:track:4xRR9sAdVoVaVQ4NNkaZ1W","https://api.spotify.com/v1/tracks/4xRR9sAdVoVaVQ4NNkaZ1W","https://api.spotify.com/v1/audio-analysis/4xRR9sAdVoVaVQ4NNkaZ1W","186721","4","Oh Baby","42","OJ Son","0"
"0.776","0.252","8","-8.335","1","0.233","0.834","0.914","0.112","0.617","87.115","audio_features","72u6WlUdYIx62Z33Xvh7A4","spotify:track:72u6WlUdYIx62Z33Xvh7A4","https://api.spotify.com/v1/tracks/72u6WlUdYIx62Z33Xvh7A4","https://api.spotify.com/v1/audio-analysis/72u6WlUdYIx62Z33Xvh7A4","95256","4","NEAR","54","SINY","0"
"0.863","0.541","3","-5.105","1","0.267","0.297","0.0969","0.0914","0.656","90.971","audio_features","5iZuyEKWAVTgqJAKaZ2xdX","spotify:track:5iZuyEKWAVTgqJAKaZ2xdX","https://api.spotify.com/v1/tracks/5iZuyEKWAVTgqJAKaZ2xdX","https://api.spotify.com/v1/audio-analysis/5iZuyEKWAVTgqJAKaZ2xdX","139780","4","moving","41","DOWORK","0"
"0.771","0.593","9","-9.566","1","0.176","0.000608","0.857","0.105","0.687","93.967","audio_features","5rKYLERRrJl21bH1nimEbk","spotify:track:5rKYLERRrJl21bH1nimEbk","https://api.spotify.com/v1/tracks/5rKYLERRrJl21bH1nimEbk","https://api.spotify.com/v1/audio-analysis/5rKYLERRrJl21bH1nimEbk","60809","4","Minusmuskelgroove","42","Ecke Prenz","0"
"0.592","0.687","10","-5.715","0","0.431","0.0185","0.895","0.312","0.902","175.904","audio_features","4x3tuk7QDnCjaEsC2Idcpp","spotify:track:4x3tuk7QDnCjaEsC2Idcpp","https://api.spotify.com/v1/tracks/4x3tuk7QDnCjaEsC2Idcpp","https://api.spotify.com/v1/audio-analysis/4x3tuk7QDnCjaEsC2Idcpp","114923","4","Love Jones","46","Sadiva","0"
"0.659","0.533","5","-8.934","1","0.0487","0.789","0.000842","0.194","0.726","100.99","audio_features","0AO9st2hoFX6Np7hJ7xMOy","spotify:track:0AO9st2hoFX6Np7hJ7xMOy","https://api.spotify.com/v1/tracks/0AO9st2hoFX6Np7hJ7xMOy","https://api.spotify.com/v1/audio-analysis/0AO9st2hoFX6Np7hJ7xMOy","76058","3","in my life","44","datfootdive","0"
"0.513","0.602","3","-5.537","0","0.0353","0.445","0.0952","0.599","0.88","88.481","audio_features","4N6zGnKg8wuEvewMHahDoS","spotify:track:4N6zGnKg8wuEvewMHahDoS","https://api.spotify.com/v1/tracks/4N6zGnKg8wuEvewMHahDoS","https://api.spotify.com/v1/audio-analysis/4N6zGnKg8wuEvewMHahDoS","98388","4","How It's Done","42","Bluestaeb","0"
"0.644","0.722","5","-4.872","0","0.0787","0.324","0.892","0.0895","0.769","89.519","audio_features","6ANlZBvxm6BGfCbPsFp1VI","spotify:track:6ANlZBvxm6BGfCbPsFp1VI","https://api.spotify.com/v1/tracks/6ANlZBvxm6BGfCbPsFp1VI","https://api.spotify.com/v1/audio-analysis/6ANlZBvxm6BGfCbPsFp1VI","85775","4","High at the Coktail","42","ØDYSSEE","0"
"0.676","0.792","2","-4.291","1","0.0377","0.000214","0.346","0.101","0.866","101.197","audio_features","65IGYjWJG1Esvl5vA8UTqA","spotify:track:65IGYjWJG1Esvl5vA8UTqA","https://api.spotify.com/v1/tracks/65IGYjWJG1Esvl5vA8UTqA","https://api.spotify.com/v1/audio-analysis/65IGYjWJG1Esvl5vA8UTqA","80405","4","HelloHello","43","DJ Grumble","0"
"0.683","0.523","1","-8.798","1","0.0609","0.101","0.859","0.12","0.788","90.011","audio_features","4oavlkg3Y5NM3nySdb63mj","spotify:track:4oavlkg3Y5NM3nySdb63mj","https://api.spotify.com/v1/tracks/4oavlkg3Y5NM3nySdb63mj","https://api.spotify.com/v1/audio-analysis/4oavlkg3Y5NM3nySdb63mj","134000","4","Go Move","43","Otesla","0"
"0.542","0.435","11","-12.242","0","0.0568","0.567","0.923","0.0807","0.805","91.112","audio_features","1PoHiDytzC17UTde4p3DrD","spotify:track:1PoHiDytzC17UTde4p3DrD","https://api.spotify.com/v1/tracks/1PoHiDytzC17UTde4p3DrD","https://api.spotify.com/v1/audio-analysis/1PoHiDytzC17UTde4p3DrD","132375","4","For Oscar - Instrumental","44","Joe Corfield","0"
"0.641","0.629","8","-8.301","1","0.0876","0.069","0.987","0.104","0.962","184.284","audio_features","17fNUCojPpa42bNlE2ijZ1","spotify:track:17fNUCojPpa42bNlE2ijZ1","https://api.spotify.com/v1/tracks/17fNUCojPpa42bNlE2ijZ1","https://api.spotify.com/v1/audio-analysis/17fNUCojPpa42bNlE2ijZ1","74355","4","For a Sec","41","Densky9","0"
"0.655","0.58","6","-8.041","0","0.292","0.0145","1.11E-05","0.113","0.908","85.828","audio_features","3sbGGW0bq6HgJQq8eNZhCm","spotify:track:3sbGGW0bq6HgJQq8eNZhCm","https://api.spotify.com/v1/tracks/3sbGGW0bq6HgJQq8eNZhCm","https://api.spotify.com/v1/audio-analysis/3sbGGW0bq6HgJQq8eNZhCm","134014","4","Fly Me T' The Moon","46","Dibia$E","0"
"0.663","0.535","6","-10.587","0","0.371","0.724","0.929","0.113","0.599","91.343","audio_features","2S9iC8UBhqq1of7PFHEvTr","spotify:track:2S9iC8UBhqq1of7PFHEvTr","https://api.spotify.com/v1/tracks/2S9iC8UBhqq1of7PFHEvTr","https://api.spotify.com/v1/audio-analysis/2S9iC8UBhqq1of7PFHEvTr","228812","4","flow on","59","Jinsang","0"
"0.76","0.363","1","-11.946","1","0.193","0.446","0.836","0.0971","0.973","86.024","audio_features","1ObOKw0qJFxwibmZ2hDzpk","spotify:track:1ObOKw0qJFxwibmZ2hDzpk","https://api.spotify.com/v1/tracks/1ObOKw0qJFxwibmZ2hDzpk","https://api.spotify.com/v1/audio-analysis/1ObOKw0qJFxwibmZ2hDzpk","55853","4","Everyday Is Sunday","42","Thelonious Coltrane","0"
"0.654","0.398","4","-12.139","0","0.258","0.148","0.86","0.167","0.638","90.223","audio_features","5CaziGT0mi3HzOiXQhZ6Gf","spotify:track:5CaziGT0mi3HzOiXQhZ6Gf","https://api.spotify.com/v1/tracks/5CaziGT0mi3HzOiXQhZ6Gf","https://api.spotify.com/v1/audio-analysis/5CaziGT0mi3HzOiXQhZ6Gf","88000","4","Eva","41","DerRalle","0"
"0.721","0.282","3","-8.691","0","0.0356","0.509","0.841","0.107","0.771","94.043","audio_features","48ObflV3gauKmQKAbn2pkv","spotify:track:48ObflV3gauKmQKAbn2pkv","https://api.spotify.com/v1/tracks/48ObflV3gauKmQKAbn2pkv","https://api.spotify.com/v1/audio-analysis/48ObflV3gauKmQKAbn2pkv","66588","4","Emeralds","43","Otesla","0"
"0.734","0.583","6","-11.065","1","0.0466","0.149","0.521","0.0991","0.967","88.023","audio_features","0Z5tHXMUaWm4Oso8VK4i7B","spotify:track:0Z5tHXMUaWm4Oso8VK4i7B","https://api.spotify.com/v1/tracks/0Z5tHXMUaWm4Oso8VK4i7B","https://api.spotify.com/v1/audio-analysis/0Z5tHXMUaWm4Oso8VK4i7B","155518","4","elsa","42","Bugseed","0"
"0.641","0.772","1","-9.845","1","0.0404","0.102","0.97","0.111","0.736","91.978","audio_features","5uY6ZdIIHm3GsTB3qbBib8","spotify:track:5uY6ZdIIHm3GsTB3qbBib8","https://api.spotify.com/v1/tracks/5uY6ZdIIHm3GsTB3qbBib8","https://api.spotify.com/v1/audio-analysis/5uY6ZdIIHm3GsTB3qbBib8","135652","4","Don't Leave","42","Jack Dean","0"
"0.631","0.771","11","-6.013","0","0.384","0.348","0.036","0.712","0.735","125.224","audio_features","2Gki617mdrcnqFAzDtUvjd","spotify:track:2Gki617mdrcnqFAzDtUvjd","https://api.spotify.com/v1/tracks/2Gki617mdrcnqFAzDtUvjd","https://api.spotify.com/v1/audio-analysis/2Gki617mdrcnqFAzDtUvjd","81683","3","Dead Luis Last Groove - Instrumental","40","[Lo.Leaf]","0"
"0.788","0.569","10","-5.159","0","0.106","0.21","0.933","0.109","0.858","87.595","audio_features","3pryp80305v997WVunOQkY","spotify:track:3pryp80305v997WVunOQkY","https://api.spotify.com/v1/tracks/3pryp80305v997WVunOQkY","https://api.spotify.com/v1/audio-analysis/3pryp80305v997WVunOQkY","73171","4","days like this","43","Two Sleepy","0"
"0.716","0.65","2","-7.125","0","0.0545","0.18","0.00245","0.0864","0.564","85.015","audio_features","1mg6lw9KkqI5aOXkCi2Ohw","spotify:track:1mg6lw9KkqI5aOXkCi2Ohw","https://api.spotify.com/v1/tracks/1mg6lw9KkqI5aOXkCi2Ohw","https://api.spotify.com/v1/audio-analysis/1mg6lw9KkqI5aOXkCi2Ohw","177586","4","Coffee Cup","44","Boztown","0"
"0.87","0.801","1","-9.177","1","0.079","0.258","0.347","0.128","0.857","100.074","audio_features","2lv968At8Z3Z92NsD1sKco","spotify:track:2lv968At8Z3Z92NsD1sKco","https://api.spotify.com/v1/tracks/2lv968At8Z3Z92NsD1sKco","https://api.spotify.com/v1/audio-analysis/2lv968At8Z3Z92NsD1sKco","96000","4","Classroom Naps","43","Soft Eyez","0"
"0.584","0.686","0","-8.006","1","0.0683","0.719","0.883","0.203","0.712","153.954","audio_features","1Pfi65ofIHYvTf1bUlVHkt","spotify:track:1Pfi65ofIHYvTf1bUlVHkt","https://api.spotify.com/v1/tracks/1Pfi65ofIHYvTf1bUlVHkt","https://api.spotify.com/v1/audio-analysis/1Pfi65ofIHYvTf1bUlVHkt","116442","4","Checks","43","Lester Nowhere","0"
"0.505","0.527","1","-9.116","0","0.132","0.000579","0.975","0.0459","0.722","179.825","audio_features","1ugFIKpHJ0yXNYWWugQdDh","spotify:track:1ugFIKpHJ0yXNYWWugQdDh","https://api.spotify.com/v1/tracks/1ugFIKpHJ0yXNYWWugQdDh","https://api.spotify.com/v1/audio-analysis/1ugFIKpHJ0yXNYWWugQdDh","150000","4","Chapter I","43","OJ Son","0"
"0.761","0.201","8","-9.775","0","0.0537","0.877","0.192","0.112","0.96","93.404","audio_features","7wSTlCZvwLHTVRba459DTU","spotify:track:7wSTlCZvwLHTVRba459DTU","https://api.spotify.com/v1/tracks/7wSTlCZvwLHTVRba459DTU","https://api.spotify.com/v1/audio-analysis/7wSTlCZvwLHTVRba459DTU","51337","4","Celery","40","Dweeb","0"
"0.569","0.671","6","-6.087","1","0.257","0.0693","0.533","0.197","0.722","119.548","audio_features","7pKhT4q8yifiLsWQIYTJdt","spotify:track:7pKhT4q8yifiLsWQIYTJdt","https://api.spotify.com/v1/tracks/7pKhT4q8yifiLsWQIYTJdt","https://api.spotify.com/v1/audio-analysis/7pKhT4q8yifiLsWQIYTJdt","109705","5","Caramel","45","Elaquent","0"
"0.668","0.715","7","-8.869","0","0.0322","0.00944","0.898","0.0873","0.837","90.99","audio_features","6CqhmVpwihqU0cJjVT6rKj","spotify:track:6CqhmVpwihqU0cJjVT6rKj","https://api.spotify.com/v1/tracks/6CqhmVpwihqU0cJjVT6rKj","https://api.spotify.com/v1/audio-analysis/6CqhmVpwihqU0cJjVT6rKj","147692","4","C.A","43","Smokedbeat","0"
"0.648","0.763","7","-4.329","1","0.416","0.0385","0.000343","0.515","0.568","160.119","audio_features","2ZXBCSAOQEeJCeXR2V8Ilt","spotify:track:2ZXBCSAOQEeJCeXR2V8Ilt","https://api.spotify.com/v1/tracks/2ZXBCSAOQEeJCeXR2V8Ilt","https://api.spotify.com/v1/audio-analysis/2ZXBCSAOQEeJCeXR2V8Ilt","120000","4","The Breeze and Beatrice","42","iamalex","0"
"0.58","0.849","9","-6.193","0","0.0473","0.03","0.513","0.097","0.77","88.021","audio_features","1Y03NajAlGpvury3HLkvwC","spotify:track:1Y03NajAlGpvury3HLkvwC","https://api.spotify.com/v1/tracks/1Y03NajAlGpvury3HLkvwC","https://api.spotify.com/v1/audio-analysis/1Y03NajAlGpvury3HLkvwC","180000","4","Boys' bop","4","Birocratic","0"
"0.703","0.482","1","-9.905","1","0.0525","0.352","0.85","0.298","0.705","172.02","audio_features","7fCByllxYEdKdCoqbRMY8k","spotify:track:7fCByllxYEdKdCoqbRMY8k","https://api.spotify.com/v1/tracks/7fCByllxYEdKdCoqbRMY8k","https://api.spotify.com/v1/audio-analysis/7fCByllxYEdKdCoqbRMY8k","92000","4","Birds of Paradise","44","Otesla","0"
"0.718","0.897","1","-7.292","0","0.0346","0.0242","0.59","0.161","0.876","90.974","audio_features","6KH2UXO3DsSYiVZd4odhj4","spotify:track:6KH2UXO3DsSYiVZd4odhj4","https://api.spotify.com/v1/tracks/6KH2UXO3DsSYiVZd4odhj4","https://api.spotify.com/v1/audio-analysis/6KH2UXO3DsSYiVZd4odhj4","148246","4","Bboy Blue","44","Pigeondust","0"
"0.762","0.621","4","-8.816","0","0.058","0.061","0.262","0.0962","0.56","95.999","audio_features","78GDYIyzNzbvQkyrFNZMGw","spotify:track:78GDYIyzNzbvQkyrFNZMGw","https://api.spotify.com/v1/tracks/78GDYIyzNzbvQkyrFNZMGw","https://api.spotify.com/v1/audio-analysis/78GDYIyzNzbvQkyrFNZMGw","175000","4","Aqui","45","Cloudchord","0"
"0.804","0.232","8","-11.764","0","0.365","0.449","0.905","0.102","0.979","150.096","audio_features","5dHlu0Fx1BvEJVvyheuHUt","spotify:track:5dHlu0Fx1BvEJVvyheuHUt","https://api.spotify.com/v1/tracks/5dHlu0Fx1BvEJVvyheuHUt","https://api.spotify.com/v1/audio-analysis/5dHlu0Fx1BvEJVvyheuHUt","80971","4","[08] CONSISTENCY","43","your best friend jippy","0"
